,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
217,187.0,Kevin Huerter,27.0,CHI,SF,44.0,11.0,23.6,4.2,9.2,0.455,1.6,5.1,0.314,2.6,4.1,0.63,0.542,0.9,1.3,0.732,0.5,3.3,3.8,2.6,0.8,0.6,1.1,1.9,10.9,
218,187.0,Kevin Huerter,27.0,DET,SG,4.0,0.0,12.0,2.0,4.8,0.421,0.3,2.3,0.111,1.8,2.5,0.7,0.447,0.0,0.0,,0.5,1.3,1.8,0.8,0.8,0.3,0.5,1.3,4.3,
219,188.0,A.J. Green,26.0,MIL,SG,51.0,51.0,30.1,3.4,7.9,0.431,3.0,7.0,0.425,0.4,0.8,0.488,0.621,0.5,0.7,0.794,0.3,2.3,2.6,2.0,0.5,0.1,0.8,2.3,10.3,
220,189.0,Pelle Larsson,24.0,MIA,SG,47.0,34.0,24.3,3.7,7.4,0.499,0.9,2.8,0.323,2.8,4.7,0.603,0.559,2.0,2.6,0.762,0.8,2.5,3.3,3.3,0.7,0.2,1.2,1.9,10.3,
221,190.0,Zaccharie Risacher,20.0,ATL,SF,45.0,44.0,24.2,4.0,9.0,0.443,1.5,4.3,0.354,2.5,4.8,0.523,0.527,0.8,1.3,0.6,0.9,2.6,3.5,1.3,0.9,0.5,0.9,2.2,10.3,
222,191.0,Jalen Smith,25.0,CHI,C,46.0,15.0,20.3,3.7,7.6,0.49,1.6,4.1,0.385,2.2,3.6,0.61,0.593,1.2,1.7,0.731,1.8,5.1,7.0,1.3,0.5,0.8,1.0,2.0,10.3,
223,192.0,Christian Braun,24.0,DEN,SG,22.0,22.0,30.5,3.9,7.9,0.497,0.6,2.4,0.269,3.3,5.5,0.595,0.538,1.8,2.3,0.765,1.5,2.9,4.4,3.0,0.7,0.3,1.3,2.3,10.2,
224,193.0,D'Angelo Russell,29.0,DAL,PG,26.0,3.0,19.0,3.6,8.9,0.405,1.3,4.3,0.295,2.3,4.6,0.508,0.476,1.7,2.3,0.717,0.3,2.0,2.3,4.0,0.5,0.1,1.9,1.2,10.2,
225,194.0,Ausar Thompson,23.0,DET,SF,51.0,50.0,26.0,4.2,8.3,0.506,0.1,0.4,0.286,4.1,7.9,0.517,0.513,1.7,2.8,0.586,2.2,3.7,5.9,2.8,1.9,0.8,1.5,2.8,10.2,
226,195.0,Bub Carrington,20.0,WAS,PG,56.0,27.0,27.9,3.5,8.9,0.396,2.0,5.3,0.381,1.5,3.5,0.419,0.511,1.0,1.3,0.733,0.4,3.1,3.6,4.5,0.6,0.2,2.4,2.2,10.1,
227,196.0,Bilal Coulibaly,21.0,WAS,SG,36.0,36.0,26.3,3.4,8.3,0.408,0.9,3.4,0.281,2.4,4.9,0.494,0.465,2.4,3.2,0.754,0.9,3.4,4.3,2.6,1.4,0.9,1.5,2.5,10.1,
228,197.0,Royce O'Neale,32.0,PHO,SF,58.0,53.0,29.5,3.5,8.4,0.414,2.7,6.9,0.397,0.8,1.6,0.489,0.576,0.3,0.5,0.679,0.8,4.1,4.9,2.8,1.2,0.3,1.5,2.3,10.1,
229,198.0,Maxime Raynaud,22.0,SAC,C,50.0,32.0,23.9,4.3,7.8,0.55,0.2,0.9,0.256,4.1,6.9,0.587,0.564,1.3,1.7,0.767,1.9,5.0,6.9,1.1,0.5,0.5,1.0,2.4,10.1,
230,199.0,Landry Shamet,28.0,NYK,SG,33.0,9.0,22.3,3.3,7.2,0.456,2.2,5.3,0.425,1.0,1.9,0.54,0.612,1.3,1.8,0.712,0.5,1.4,1.8,1.5,0.5,0.2,0.5,1.5,10.1,
231,200.0,Isaiah Stewart,24.0,DET,C,48.0,13.0,23.3,3.8,7.1,0.54,0.7,2.2,0.321,3.1,4.9,0.639,0.59,1.6,2.2,0.76,1.6,3.5,5.1,1.1,0.3,1.7,1.2,3.0,10.0,
232,201.0,Kyle Filipowski,22.0,UTA,C,56.0,20.0,22.2,3.7,7.5,0.493,0.8,2.5,0.336,2.8,5.0,0.572,0.549,1.7,2.4,0.714,1.8,4.9,6.6,2.1,0.9,0.4,1.5,2.9,9.9,
233,202.0,GG Jackson II,21.0,MEM,PF,35.0,9.0,19.1,3.7,7.4,0.496,1.0,3.2,0.324,2.6,4.2,0.626,0.566,1.5,2.1,0.703,0.6,3.2,3.8,1.3,0.7,0.7,1.1,1.6,9.8,
234,203.0,Zach Collins,28.0,CHI,C,10.0,0.0,18.4,3.7,6.4,0.578,0.9,2.1,0.429,2.8,4.3,0.651,0.648,1.4,2.0,0.7,1.6,4.0,5.6,1.5,0.2,0.4,1.0,1.8,9.7,
235,204.0,Neemias Queta,26.0,BOS,C,53.0,52.0,25.0,4.1,6.4,0.642,0.0,0.1,0.0,4.1,6.3,0.652,0.642,1.5,2.2,0.672,3.0,5.3,8.3,1.5,0.9,1.3,1.1,2.8,9.7,
236,205.0,T.J. McConnell,33.0,IND,PG,41.0,1.0,17.0,4.4,8.2,0.538,0.3,1.0,0.325,4.1,7.3,0.567,0.558,0.4,0.4,0.938,0.4,1.8,2.2,4.7,1.1,0.2,1.2,1.2,9.6,
237,206.0,Marcus Smart,31.0,LAL,SG,46.0,39.0,28.3,3.1,7.9,0.398,1.5,4.7,0.323,1.6,3.2,0.51,0.494,1.8,2.2,0.812,0.7,2.3,2.9,2.8,1.2,0.4,1.6,2.7,9.6,
238,207.0,Ziaire Williams,24.0,BRK,SF,39.0,5.0,22.9,3.1,7.6,0.407,1.6,5.2,0.313,1.5,2.5,0.604,0.513,1.7,2.0,0.859,0.5,2.1,2.6,0.8,1.2,0.5,1.1,2.0,9.5,
239,208.0,Corey Kispert,26.0,2TM,SF,38.0,8.0,20.2,3.2,6.9,0.464,1.5,4.1,0.365,1.7,2.8,0.607,0.572,1.4,1.7,0.818,0.4,2.0,2.4,1.7,0.4,0.1,0.8,1.1,9.3,
240,208.0,Corey Kispert,26.0,WAS,SF,19.0,2.0,19.5,3.1,6.3,0.496,1.6,4.0,0.395,1.5,2.3,0.674,0.622,1.4,1.8,0.765,0.3,2.0,2.3,1.7,0.4,0.2,0.7,1.1,9.2,
241,208.0,Corey Kispert,26.0,ATL,SF,19.0,6.0,20.9,3.3,7.6,0.438,1.4,4.2,0.338,1.9,3.4,0.563,0.531,1.5,1.7,0.875,0.5,2.0,2.5,1.7,0.3,0.1,0.9,1.1,9.5,
242,209.0,Jake LaRavia,24.0,LAL,PF,56.0,33.0,26.6,3.3,7.0,0.469,1.1,3.4,0.33,2.2,3.6,0.598,0.548,1.6,2.1,0.765,1.4,2.6,4.0,1.9,1.3,0.5,1.2,2.3,9.3,
243,210.0,Sam Hauser,28.0,BOS,PF,53.0,25.0,24.2,3.2,7.7,0.413,2.6,6.6,0.397,0.6,1.1,0.508,0.582,0.2,0.2,0.923,0.7,3.1,3.8,1.5,0.6,0.3,0.5,1.4,9.2,
244,211.0,Isaac Okoro,25.0,CHI,SG,49.0,49.0,26.4,3.4,7.3,0.463,1.2,3.4,0.343,2.2,3.9,0.568,0.544,1.3,1.6,0.8,1.2,1.6,2.8,1.6,0.7,0.5,0.7,2.5,9.2,
245,212.0,Jakob Poeltl,30.0,TOR,C,24.0,23.0,24.7,4.0,5.8,0.691,0.0,0.0,,4.0,5.8,0.691,0.691,1.2,2.0,0.592,2.6,4.7,7.3,2.0,0.8,0.5,1.5,3.0,9.2,
246,213.0,Moritz Wagner,28.0,ORL,C,16.0,0.0,12.3,3.1,6.1,0.5,1.1,2.5,0.425,2.0,3.6,0.552,0.587,2.0,2.4,0.842,0.7,2.3,3.0,0.8,0.7,0.1,0.6,1.6,9.2,
247,214.0,Cam Whitmore,21.0,WAS,SF,21.0,0.0,16.9,3.7,8.0,0.456,0.8,2.7,0.286,2.9,5.4,0.54,0.503,1.1,1.5,0.742,0.9,1.9,2.8,0.7,0.7,0.4,0.9,1.2,9.2,
248,215.0,Jordan Clarkson,33.0,NYK,SG,51.0,1.0,18.9,3.4,7.9,0.431,1.2,3.6,0.333,2.2,4.2,0.516,0.509,1.1,1.4,0.792,0.8,0.9,1.7,1.3,0.4,0.2,1.0,1.8,9.1,
249,216.0,Jordan Miller,26.0,LAC,SF,36.0,0.0,19.8,3.1,6.1,0.509,0.7,2.0,0.342,2.4,4.0,0.593,0.567,2.2,2.8,0.798,0.9,2.1,3.0,1.8,0.7,0.2,1.1,1.1,9.1,
250,217.0,MarJon Beauchamp,25.0,PHI,SF,2.0,0.0,18.0,3.0,7.0,0.429,1.5,3.5,0.429,1.5,3.5,0.429,0.536,1.5,2.0,0.75,0.5,3.0,3.5,2.5,1.5,0.5,1.5,0.0,9.0,
251,218.0,Jay Huff,27.0,IND,C,58.0,34.0,20.1,3.3,7.0,0.473,1.4,4.4,0.315,1.9,2.5,0.748,0.573,1.0,1.2,0.855,0.9,2.9,3.8,1.3,0.6,1.9,0.8,2.4,9.0,
252,219.0,Herbert Jones,27.0,NOP,SF,35.0,35.0,28.9,3.3,8.5,0.391,1.3,4.4,0.297,2.0,4.1,0.493,0.468,1.0,1.3,0.795,0.9,2.6,3.5,2.7,1.5,0.5,1.3,3.2,9.0,
253,220.0,Vit Krejci,25.0,2TM,PG,54.0,8.0,22.1,3.1,6.8,0.459,2.1,5.2,0.404,1.0,1.6,0.64,0.614,0.6,0.8,0.762,0.4,1.6,2.1,1.5,0.8,0.3,0.6,2.2,9.0,
254,220.0,Vit Krejci,25.0,ATL,PG,46.0,8.0,22.3,3.1,6.7,0.464,2.2,5.2,0.423,0.9,1.5,0.609,0.628,0.6,0.8,0.75,0.4,1.7,2.1,1.5,0.8,0.3,0.7,2.3,9.0,
255,220.0,Vit Krejci,25.0,POR,PG,8.0,0.0,20.6,3.3,7.5,0.433,1.6,5.4,0.302,1.6,2.1,0.765,0.542,0.6,0.8,0.833,0.5,1.4,1.9,1.6,0.6,0.6,0.5,1.6,8.8,
256,221.0,Davion Mitchell,27.0,MIA,PG,47.0,47.0,28.8,3.5,7.5,0.47,1.2,3.0,0.4,2.3,4.5,0.516,0.55,0.7,1.1,0.66,0.4,2.1,2.5,7.0,1.1,0.2,1.6,2.7,9.0,
257,222.0,Svi Mykhailiuk,28.0,UTA,SF,45.0,41.0,23.8,3.4,7.0,0.478,1.8,4.5,0.397,1.6,2.5,0.625,0.606,0.5,0.6,0.92,0.7,1.8,2.5,1.9,0.5,0.1,0.8,1.4,9.0,
258,223.0,Jordan Goodwin,27.0,PHO,PG,54.0,4.0,22.3,3.4,8.3,0.408,1.6,4.4,0.356,1.8,3.9,0.467,0.502,0.6,0.8,0.721,1.9,2.8,4.7,2.2,1.5,0.2,1.0,1.9,8.9,
259,224.0,Quenton Jackson,27.0,IND,PG,28.0,10.0,16.4,3.0,6.1,0.488,1.0,2.4,0.418,2.0,3.7,0.534,0.571,1.9,2.5,0.783,0.6,1.5,2.1,2.2,0.6,0.2,1.3,1.7,8.9,
260,225.0,Jonas Valančiūnas,33.0,DEN,C,46.0,4.0,14.4,3.6,6.3,0.569,0.1,0.4,0.278,3.5,5.9,0.588,0.578,1.6,2.1,0.765,1.6,3.6,5.2,1.3,0.3,0.6,1.2,2.2,8.9,
261,226.0,Luguentz Dort,26.0,OKC,SF,47.0,47.0,27.9,3.1,7.8,0.398,1.9,5.5,0.349,1.2,2.3,0.514,0.52,0.6,0.9,0.75,0.9,2.9,3.7,1.3,0.9,0.5,0.8,2.9,8.8,
262,227.0,Tristan Da Silva,24.0,ORL,SF,51.0,16.0,22.7,3.2,7.5,0.426,1.5,4.1,0.372,1.7,3.5,0.489,0.526,0.7,0.8,0.857,0.7,2.6,3.4,1.2,0.8,0.3,0.8,1.3,8.6,
263,228.0,Jaden Ivey,23.0,2TM,SG,37.0,5.0,18.1,3.1,6.9,0.445,1.4,3.6,0.373,1.7,3.3,0.525,0.543,1.0,1.3,0.809,0.6,1.8,2.5,1.8,0.6,0.4,1.1,1.4,8.5,
264,228.0,Jaden Ivey,23.0,DET,SG,33.0,2.0,16.8,3.0,6.7,0.45,1.3,3.4,0.372,1.7,3.2,0.533,0.545,0.9,1.2,0.789,0.6,1.6,2.2,1.6,0.5,0.4,1.1,1.3,8.2,
265,228.0,Jaden Ivey,23.0,CHI,SG,4.0,3.0,28.8,3.8,9.0,0.417,2.0,5.3,0.381,1.8,3.8,0.467,0.528,2.0,2.3,0.889,1.3,3.5,4.8,4.0,2.0,0.5,1.5,2.3,11.5,
266,229.0,Simone Fontecchio,30.0,MIA,SF,55.0,5.0,17.0,2.7,7.0,0.392,1.7,4.9,0.358,1.0,2.1,0.47,0.517,1.3,1.5,0.831,0.8,2.4,3.2,1.5,0.5,0.2,0.8,1.5,8.5,
267,230.0,Day'Ron Sharpe,24.0,BRK,C,54.0,6.0,18.7,3.3,5.4,0.609,0.1,0.6,0.212,3.2,4.8,0.659,0.621,1.8,2.6,0.676,2.8,3.9,6.7,2.3,1.1,0.4,1.6,2.3,8.5,
268,231.0,Dominick Barlow,22.0,PHI,PF,46.0,39.0,24.2,3.3,6.1,0.541,0.4,1.4,0.277,2.9,4.7,0.62,0.573,1.4,1.8,0.75,2.2,2.7,4.9,1.2,1.0,0.7,0.8,2.0,8.4,
269,232.0,Kentavious Caldwell-Pope,32.0,MEM,SG,51.0,14.0,21.3,2.9,7.2,0.41,1.1,3.4,0.316,1.9,3.8,0.495,0.485,1.4,1.6,0.913,0.4,2.1,2.5,2.7,0.8,0.2,1.2,1.1,8.4,
270,233.0,Draymond Green,35.0,GSW,PF,47.0,47.0,26.5,3.0,7.4,0.409,1.5,4.7,0.32,1.6,2.8,0.557,0.509,0.9,1.2,0.707,0.7,4.9,5.7,5.1,0.8,0.6,2.7,3.0,8.4,
271,234.0,Danny Wolf,21.0,BRK,PF,42.0,8.0,20.4,3.1,7.7,0.401,1.1,3.6,0.316,1.9,4.0,0.476,0.475,1.1,1.4,0.75,1.0,3.6,4.7,2.1,0.6,0.6,1.1,2.0,8.4,
272,235.0,Ryan Kalkbrenner,24.0,CHO,C,46.0,30.0,23.2,3.5,4.7,0.757,0.0,0.0,0.0,3.5,4.6,0.764,0.757,1.3,1.9,0.69,2.7,3.5,6.2,0.8,0.6,1.5,1.0,1.7,8.3,
273,236.0,Kadary Richmond,24.0,WAS,SG,3.0,0.0,22.3,3.3,5.3,0.625,0.7,1.3,0.5,2.7,4.0,0.667,0.688,1.0,1.0,1.0,0.3,3.0,3.3,2.7,2.7,0.3,0.7,0.7,8.3,
274,237.0,Cason Wallace,22.0,OKC,SG,55.0,45.0,26.9,3.2,7.5,0.42,1.4,3.9,0.346,1.8,3.6,0.503,0.511,0.6,0.8,0.75,0.9,2.2,3.1,2.5,2.1,0.3,1.0,2.0,8.3,
275,238.0,Jose Alvarado,27.0,2TM,PG,47.0,0.0,21.8,3.0,7.1,0.415,1.8,4.9,0.359,1.2,2.2,0.538,0.539,0.5,0.6,0.8,0.4,2.4,2.7,3.2,1.1,0.1,1.1,2.0,8.2,
276,238.0,Jose Alvarado,27.0,NOP,PG,41.0,0.0,21.9,2.9,6.8,0.418,1.7,4.7,0.363,1.1,2.1,0.54,0.543,0.5,0.6,0.833,0.4,2.4,2.8,3.1,0.9,0.1,1.1,2.0,7.9,
277,238.0,Jose Alvarado,27.0,NYK,PG,6.0,0.0,21.2,3.7,9.2,0.4,2.2,6.3,0.342,1.5,2.8,0.529,0.518,0.7,1.0,0.667,0.3,2.2,2.5,3.7,2.2,0.2,1.0,2.3,10.2,
278,239.0,Bradley Beal,32.0,LAC,SG,6.0,6.0,20.2,3.0,8.0,0.375,1.2,3.2,0.368,1.8,4.8,0.379,0.448,1.0,1.3,0.75,0.3,0.5,0.8,1.7,0.5,0.0,1.5,2.3,8.2,
279,240.0,Moussa Diabaté,24.0,CHO,C,50.0,24.0,25.2,3.2,5.1,0.632,0.0,0.0,0.5,3.2,5.0,0.633,0.634,1.8,2.7,0.662,3.7,5.0,8.6,1.6,0.7,1.0,0.9,2.4,8.2,
280,241.0,Luke Kennard,29.0,2TM,SG,52.0,1.0,20.8,2.9,5.3,0.551,1.6,3.2,0.491,1.3,2.1,0.642,0.699,0.8,0.8,0.929,0.4,1.8,2.2,2.1,0.7,0.1,0.7,1.3,8.1,
281,241.0,Luke Kennard,29.0,ATL,SG,46.0,0.0,20.5,2.8,5.2,0.538,1.6,3.2,0.497,1.2,2.0,0.604,0.692,0.7,0.8,0.914,0.4,1.7,2.2,2.1,0.7,0.1,0.7,1.2,7.9,
282,241.0,Luke Kennard,29.0,LAL,SG,6.0,1.0,22.5,3.7,5.7,0.647,1.2,2.7,0.438,2.5,3.0,0.833,0.75,1.2,1.2,1.0,0.5,2.3,2.8,2.0,0.7,0.0,1.0,2.2,9.7,
283,242.0,Ron Holland,20.0,DET,SF,51.0,5.0,20.5,3.0,7.0,0.421,0.6,2.6,0.231,2.4,4.4,0.533,0.464,1.6,2.0,0.794,1.0,3.3,4.3,1.4,1.4,0.4,1.4,2.2,8.1,
284,243.0,Bryce McGowens,23.0,NOP,SG,34.0,12.0,20.4,2.7,5.5,0.484,0.9,2.1,0.451,1.7,3.4,0.504,0.569,1.8,2.4,0.744,0.3,1.6,1.9,1.4,0.6,0.1,0.4,2.1,8.1,
285,244.0,Daniel Gafford,27.0,DAL,C,40.0,30.0,21.5,3.1,5.0,0.623,0.0,0.0,,3.1,5.0,0.623,0.623,1.8,2.5,0.745,2.1,4.3,6.5,1.0,0.8,1.3,1.3,2.7,8.0,
286,245.0,Daniss Jenkins,24.0,DET,PG,46.0,7.0,17.0,2.8,6.7,0.424,1.0,2.5,0.383,1.9,4.2,0.448,0.495,1.3,1.6,0.8,0.6,1.3,1.8,3.1,0.9,0.2,1.3,1.5,8.0,
287,246.0,Collin Murray-Boyles,20.0,TOR,PF,45.0,20.0,22.2,3.3,5.9,0.56,0.4,1.0,0.34,3.0,4.9,0.607,0.59,1.0,1.5,0.647,2.4,2.5,5.0,2.0,0.9,0.9,1.1,2.5,8.0,
288,247.0,Micah Potter,27.0,IND,C,25.0,3.0,19.3,2.5,5.6,0.45,1.3,3.6,0.371,1.2,2.0,0.588,0.568,1.6,1.8,0.891,1.0,3.5,4.5,1.6,0.4,0.3,1.0,1.8,8.0,
289,248.0,Gary Trent Jr.,27.0,MIL,SG,49.0,17.0,22.8,2.7,7.2,0.382,1.9,5.2,0.363,0.8,1.9,0.432,0.514,0.7,0.8,0.78,0.1,0.9,1.1,1.4,0.6,0.1,0.5,1.3,8.0,
290,249.0,Buddy Hield,33.0,2TM,SG,45.0,3.0,17.2,2.9,6.7,0.432,1.5,4.4,0.342,1.4,2.3,0.6,0.543,0.6,0.8,0.794,0.6,1.8,2.4,1.5,0.8,0.2,1.0,1.2,7.9,
291,249.0,Buddy Hield,33.0,GSW,SG,44.0,3.0,17.5,3.0,6.8,0.433,1.5,4.4,0.344,1.4,2.4,0.6,0.545,0.6,0.8,0.794,0.6,1.9,2.5,1.5,0.8,0.2,1.0,1.3,8.0,
292,249.0,Buddy Hield,33.0,ATL,SG,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
293,250.0,Kris Dunn,31.0,LAC,PG,57.0,51.0,27.7,2.9,6.1,0.484,1.0,2.7,0.372,1.9,3.4,0.576,0.568,0.9,1.2,0.783,0.8,2.3,3.1,3.5,1.5,0.1,1.4,2.4,7.9,
294,251.0,Al Horford,39.0,GSW,C,36.0,6.0,21.0,2.9,6.8,0.433,1.6,4.4,0.354,1.4,2.4,0.575,0.547,0.5,0.5,0.895,0.9,3.9,4.9,2.5,0.8,1.1,1.0,1.2,7.9,
295,252.0,Nolan Traoré,19.0,BRK,PG,34.0,11.0,21.8,2.8,7.2,0.392,1.0,2.9,0.333,1.9,4.3,0.432,0.459,1.2,1.6,0.764,0.2,1.3,1.5,3.6,0.6,0.4,1.9,1.9,7.9,
296,253.0,Tristan Vukcevic,22.0,WAS,C,35.0,5.0,12.3,2.8,5.8,0.478,0.6,2.3,0.272,2.1,3.5,0.615,0.532,1.7,2.2,0.776,0.6,2.1,2.7,1.1,0.5,0.7,1.1,1.3,7.9,
297,254.0,Bruce Brown,29.0,DEN,SG,58.0,2.0,24.9,3.0,6.3,0.471,0.6,1.7,0.371,2.4,4.7,0.507,0.52,1.2,1.6,0.756,1.2,2.8,4.0,2.2,1.1,0.3,1.1,2.4,7.8,
298,255.0,Vince Williams Jr.,25.0,2TM,PG,39.0,12.0,20.8,2.6,7.4,0.358,1.4,4.4,0.318,1.2,2.9,0.417,0.453,1.0,1.2,0.792,1.0,2.9,3.9,4.2,0.7,0.4,1.8,2.0,7.7,
299,255.0,Vince Williams Jr.,25.0,MEM,PG,34.0,12.0,21.6,2.7,7.8,0.352,1.4,4.7,0.308,1.3,3.1,0.419,0.445,1.1,1.4,0.804,1.0,3.0,4.0,4.4,0.8,0.4,1.9,2.1,8.0,
300,255.0,Vince Williams Jr.,25.0,UTA,SG,5.0,0.0,15.2,2.0,4.8,0.417,1.2,2.8,0.429,0.8,2.0,0.4,0.542,0.2,0.4,0.5,0.8,2.4,3.2,3.0,0.2,0.4,1.2,1.6,5.4,
301,256.0,Caris LeVert,31.0,DET,SG,38.0,0.0,19.6,2.8,6.5,0.429,1.1,3.1,0.353,1.7,3.4,0.5,0.514,1.1,1.6,0.678,0.3,1.4,1.8,2.8,0.9,0.7,1.3,1.5,7.7,
302,257.0,Bogdan Bogdanović,33.0,LAC,SG,17.0,3.0,21.9,2.6,7.1,0.372,1.4,4.4,0.324,1.2,2.8,0.447,0.471,0.9,1.1,0.842,0.3,2.5,2.8,2.6,0.5,0.1,1.3,2.4,7.6,
303,258.0,Justin Champagnie,24.0,WAS,SF,51.0,15.0,19.1,2.9,5.9,0.498,0.7,2.1,0.321,2.2,3.7,0.6,0.557,1.1,1.5,0.757,2.2,3.6,5.8,1.1,0.8,0.6,0.7,1.5,7.6,
304,259.0,Kyle Anderson,32.0,2TM,SF,24.0,3.0,20.4,3.0,5.3,0.563,0.2,0.3,0.667,2.8,5.1,0.557,0.578,1.3,1.9,0.674,0.9,2.4,3.3,2.7,1.2,0.6,1.0,2.4,7.5,
305,259.0,Kyle Anderson,32.0,UTA,SF,20.0,0.0,20.1,2.9,5.5,0.523,0.2,0.3,0.6,2.7,5.2,0.519,0.537,1.3,1.9,0.658,1.0,2.4,3.3,3.1,1.2,0.5,0.9,2.3,7.1,
306,259.0,Kyle Anderson,32.0,MEM,SF,4.0,3.0,22.3,3.8,4.8,0.789,0.3,0.3,1.0,3.5,4.5,0.778,0.816,1.5,2.0,0.75,0.8,2.8,3.5,0.8,1.5,1.0,1.8,3.0,9.3,
307,260.0,Luka Garza,27.0,BOS,C,47.0,4.0,16.0,2.7,4.7,0.584,0.7,1.6,0.446,2.0,3.1,0.655,0.66,1.3,1.7,0.778,2.3,1.7,4.0,1.0,0.4,0.4,0.5,2.3,7.5,
308,261.0,Nikola Jović,22.0,MIA,PF,45.0,1.0,17.6,2.5,6.8,0.37,1.0,3.6,0.272,1.5,3.2,0.483,0.443,1.5,2.2,0.683,0.6,2.8,3.4,2.2,0.6,0.4,1.4,1.4,7.5,
309,262.0,Quinten Post,25.0,GSW,PF,56.0,32.0,17.1,2.8,6.4,0.435,1.5,4.2,0.347,1.3,2.2,0.6,0.548,0.5,0.6,0.813,1.0,2.9,3.9,1.4,0.4,0.5,0.7,1.9,7.5,
310,263.0,Jaden Hardy,23.0,2TM,SG,37.0,4.0,13.0,2.5,6.1,0.406,1.5,3.9,0.392,0.9,2.2,0.432,0.531,0.9,1.2,0.795,0.3,1.2,1.5,0.8,0.3,0.1,0.8,1.2,7.4,
311,263.0,Jaden Hardy,23.0,DAL,SG,34.0,4.0,12.6,2.3,5.7,0.402,1.4,3.6,0.371,0.9,2.1,0.457,0.521,0.9,1.2,0.775,0.3,1.1,1.4,0.9,0.3,0.1,0.8,1.1,6.9,
312,263.0,Jaden Hardy,23.0,WAS,SG,3.0,0.0,18.0,4.3,10.0,0.433,3.3,6.3,0.526,1.0,3.7,0.273,0.6,1.3,1.3,1.0,0.0,2.3,2.3,0.7,0.3,0.3,0.7,1.7,13.3,
313,264.0,Precious Achiuwa,26.0,SAC,C,50.0,34.0,20.5,3.1,6.2,0.508,0.3,1.1,0.304,2.8,5.1,0.553,0.536,0.8,1.5,0.526,1.8,3.6,5.5,1.2,0.9,0.6,0.7,1.7,7.4,
314,265.0,Terance Mann,29.0,BRK,SG,49.0,42.0,25.0,2.7,6.0,0.454,0.9,2.5,0.358,1.8,3.5,0.523,0.529,1.1,1.3,0.803,1.1,2.1,3.2,3.2,0.7,0.2,1.2,2.5,7.4,
315,266.0,Jared McCain,21.0,2TM,SG,43.0,1.0,17.0,2.6,6.5,0.401,1.3,3.3,0.394,1.3,3.2,0.409,0.502,0.8,0.9,0.892,0.3,1.9,2.2,1.6,0.6,0.0,0.9,1.2,7.3,
316,266.0,Jared McCain,21.0,PHI,SG,37.0,1.0,16.8,2.4,6.2,0.385,1.2,3.2,0.378,1.2,3.0,0.393,0.483,0.6,0.7,0.88,0.2,1.9,2.0,1.7,0.6,0.1,0.8,1.2,6.6,
317,266.0,Jared McCain,21.0,OKC,SG,6.0,0.0,18.7,3.8,8.0,0.479,1.8,3.8,0.478,2.0,4.2,0.48,0.594,1.8,2.0,0.917,1.2,2.0,3.2,0.8,0.7,0.0,1.3,1.2,11.3,
318,267.0,Luke Kornet,30.0,SAS,C,46.0,22.0,22.5,2.9,4.4,0.665,0.0,0.0,,2.9,4.4,0.665,0.665,1.5,1.8,0.798,3.0,3.7,6.7,2.0,0.5,1.2,0.4,1.8,7.3,
319,268.0,Grant Williams,27.0,CHO,PF,16.0,3.0,20.1,2.2,5.6,0.393,1.2,3.8,0.317,1.0,1.8,0.552,0.5,1.6,2.0,0.813,1.4,2.9,4.3,1.8,0.4,0.4,0.9,1.5,7.2,
320,269.0,Bones Hyland,25.0,MIN,PG,49.0,3.0,14.8,2.6,5.6,0.46,1.3,3.5,0.382,1.2,2.1,0.587,0.578,0.7,0.9,0.711,0.4,1.4,1.8,2.6,0.6,0.2,0.9,1.7,7.1,
321,270.0,Brook Lopez,37.0,LAC,C,50.0,15.0,19.2,2.5,6.3,0.396,1.4,4.1,0.345,1.1,2.2,0.491,0.508,0.7,0.8,0.868,0.4,2.5,2.9,1.0,0.6,1.1,0.8,1.8,7.1,
322,271.0,Will Riley,19.0,WAS,SF,48.0,2.0,16.5,2.5,6.1,0.418,0.8,2.4,0.322,1.8,3.7,0.48,0.481,1.3,1.6,0.772,0.8,1.5,2.3,1.5,0.6,0.1,0.9,0.9,7.1,
323,272.0,Walter Clayton,22.0,2TM,PG,48.0,1.0,18.5,2.4,6.0,0.399,1.0,3.3,0.293,1.4,2.7,0.527,0.479,1.3,1.3,0.938,0.3,1.8,2.1,3.3,0.6,0.3,1.3,1.8,7.0,
324,272.0,Walter Clayton,22.0,UTA,PG,45.0,0.0,18.0,2.3,5.7,0.398,1.0,3.2,0.308,1.3,2.5,0.513,0.484,1.3,1.4,0.935,0.3,1.6,2.0,3.2,0.5,0.3,1.3,1.7,6.8,
325,272.0,Walter Clayton,22.0,MEM,PG,3.0,1.0,25.0,4.0,10.0,0.4,0.7,4.7,0.143,3.3,5.3,0.625,0.433,0.7,0.7,1.0,0.0,3.7,3.7,5.7,1.3,0.0,2.3,3.0,9.3,
